game_id,season,position,dj_score,wager,correct,coryat_score
3390,26,right,10200.0,7800.0,False,10200.0
3389,26,returning_champion,9600.0,4601.0,False,8800.0
3389,26,middle,12600.0,8000.0,False,12600.0
3389,26,right,14200.0,4000.0,True,12800.0
3388,26,returning_champion,22200.0,250.0,False,17400.0
3388,26,middle,16400.0,16350.0,False,9800.0
3388,26,right,16400.0,0.0,False,16400.0
3387,26,returning_champion,7800.0,6000.0,False,7800.0
3387,26,middle,17400.0,0.0,False,15200.0
3387,26,right,2400.0,2300.0,True,2400.0
3386,26,returning_champion,12100.0,8000.0,False,11200.0
3386,26,middle,6000.0,6000.0,True,8000.0
3386,26,right,10000.0,9999.0,False,11000.0
3384,26,returning_champion,21600.0,10000.0,True,21600.0
3384,26,middle,11600.0,5000.0,False,11600.0
3384,26,right,19000.0,10000.0,True,15800.0
3385,26,returning_champion,12000.0,12000.0,True,9400.0
3385,26,middle,15200.0,1001.0,True,11400.0
3385,26,right,16200.0,15000.0,True,16200.0
3383,26,returning_champion,19600.0,17500.0,True,18800.0
3383,26,middle,14600.0,14000.0,True,12600.0
3383,26,right,18000.0,1601.0,False,15600.0
3381,26,returning_champion,800.0,800.0,True,4800.0
3381,26,middle,14600.0,4000.0,True,14600.0
3381,26,right,8200.0,8200.0,True,12600.0
3380,26,returning_champion,16800.0,801.0,True,16800.0
3380,26,middle,3800.0,3798.0,True,3800.0
3380,26,right,8800.0,8800.0,True,10200.0
3379,26,returning_champion,12800.0,11201.0,True,14400.0
3379,26,middle,4000.0,3900.0,True,4000.0
3379,26,right,12000.0,11800.0,True,12800.0
3378,26,returning_champion,13600.0,10000.0,False,13200.0
3378,26,middle,14400.0,12801.0,True,15200.0
3378,26,right,13400.0,13000.0,True,13400.0
3376,26,returning_champion,9800.0,3001.0,True,12400.0
3376,26,middle,6400.0,6399.0,True,8000.0
3376,26,right,-2200.0,,,-2200.0
3375,26,returning_champion,8000.0,6801.0,False,10000.0
3375,26,middle,7400.0,7400.0,False,6400.0
3375,26,right,10800.0,5201.0,False,10400.0
3372,26,returning_champion,11400.0,7801.0,False,13400.0
3372,26,middle,9600.0,8601.0,True,9600.0
3372,26,right,9100.0,501.0,False,10200.0
3371,26,returning_champion,16000.0,3999.0,False,16200.0
3371,26,middle,12000.0,8001.0,False,10000.0
3371,26,right,10000.0,9999.0,False,10000.0
3370,26,returning_champion,10000.0,500.0,False,11000.0
3370,26,middle,21200.0,800.0,False,20400.0
3370,26,right,4600.0,4000.0,False,4600.0
3369,26,returning_champion,19100.0,3000.0,False,21800.0
3369,26,middle,10000.0,9999.0,True,10000.0
3369,26,right,6200.0,4000.0,True,9200.0
3368,26,returning_champion,8400.0,6600.0,False,8400.0
3368,26,middle,11800.0,10000.0,True,10800.0
3368,26,right,12200.0,11401.0,False,11600.0
3367,26,returning_champion,19900.0,18000.0,True,20400.0
3367,26,middle,10400.0,10400.0,True,7800.0
3367,26,right,1200.0,1200.0,False,1200.0
3366,26,returning_champion,13000.0,4000.0,False,12800.0
3366,26,middle,8400.0,4000.0,False,8400.0
3366,26,right,2000.0,2000.0,False,2000.0
3365,26,returning_champion,7600.0,992.0,False,9600.0
3365,26,middle,18000.0,2000.0,False,16600.0
3365,26,right,600.0,300.0,False,600.0
3364,26,returning_champion,10600.0,8201.0,True,9400.0
3364,26,middle,15400.0,5801.0,True,15400.0
3364,26,right,9400.0,6002.0,True,9400.0
3363,26,returning_champion,24000.0,2000.0,True,18800.0
3363,26,middle,2000.0,1999.0,False,2000.0
3363,26,right,6600.0,2500.0,True,6600.0
3362,26,returning_champion,22200.0,14200.0,False,26400.0
3362,26,middle,2800.0,1999.0,True,2800.0
3362,26,right,400.0,62.0,False,400.0
3361,26,returning_champion,16200.0,8300.0,True,17400.0
3361,26,middle,10000.0,6500.0,False,10000.0
3361,26,right,24400.0,8001.0,True,17800.0
3360,26,returning_champion,10400.0,0.0,False,10400.0
3360,26,middle,26000.0,4000.0,True,23800.0
3360,26,right,4000.0,4000.0,True,9200.0
3359,26,returning_champion,13600.0,6000.0,False,13200.0
3359,26,middle,7400.0,7400.0,False,7400.0
3359,26,right,17000.0,10201.0,False,14800.0
3358,26,returning_champion,5800.0,5000.0,True,5800.0
3358,26,middle,17800.0,0.0,True,22800.0
3358,26,right,8000.0,0.0,False,6800.0
3357,26,returning_champion,10600.0,0.0,True,14600.0
3357,26,middle,13800.0,13700.0,True,11400.0
3357,26,right,18400.0,9201.0,False,18000.0
3356,26,returning_champion,17200.0,17000.0,False,17200.0
3356,26,middle,10600.0,10599.0,False,9800.0
3356,26,right,21000.0,13401.0,True,18400.0
3355,26,returning_champion,7900.0,1502.0,True,10400.0
3355,26,middle,14000.0,6000.0,False,13600.0
3355,26,right,23400.0,4601.0,False,23000.0
3354,26,returning_champion,1000.0,199.0,False,7000.0
3354,26,middle,15000.0,16.0,False,14800.0
3354,26,right,400.0,350.0,False,400.0
3353,26,returning_champion,6000.0,6000.0,False,6200.0
3353,26,middle,7400.0,5100.0,True,7400.0
3353,26,right,11900.0,2901.0,False,11200.0
3352,26,returning_champion,17800.0,6201.0,False,19000.0
3352,26,middle,12000.0,2000.0,False,13000.0
3352,26,right,6800.0,5300.0,False,6800.0
3351,26,returning_champion,10600.0,10600.0,True,10600.0
3351,26,middle,10400.0,10200.0,True,10400.0
3351,26,right,10800.0,10401.0,False,11800.0
3350,26,returning_champion,11600.0,7801.0,True,11600.0
3350,26,middle,9700.0,2600.0,False,11200.0
3350,26,right,17600.0,5700.0,False,16000.0
3349,26,returning_champion,19200.0,19199.0,True,19200.0
3349,26,middle,20000.0,18500.0,True,18000.0
3349,26,right,8200.0,7500.0,True,10200.0
3348,26,returning_champion,17200.0,4000.0,False,19200.0
3348,26,middle,6400.0,1000.0,True,6400.0
3348,26,right,2200.0,2000.0,True,7200.0
3347,26,returning_champion,10800.0,10799.0,False,10000.0
3347,26,middle,8000.0,0.0,False,8000.0
3347,26,right,21700.0,0.0,False,22600.0
3346,26,returning_champion,8000.0,8000.0,False,10000.0
3346,26,middle,8000.0,8000.0,False,9000.0
3346,26,right,14200.0,4000.0,False,13400.0
3345,26,returning_champion,13800.0,13799.0,False,13800.0
3345,26,middle,8600.0,8599.0,True,8600.0
3345,26,right,23600.0,4001.0,False,19600.0
3344,26,returning_champion,11800.0,4200.0,True,14800.0
3344,26,middle,12600.0,11100.0,False,11200.0
3344,26,right,15300.0,9900.0,True,14800.0
3343,26,returning_champion,5400.0,0.0,True,6800.0
3343,26,middle,9800.0,2200.0,True,9800.0
3343,26,right,14800.0,4801.0,False,12800.0
3341,26,returning_champion,11000.0,10000.0,False,8200.0
3341,26,middle,17400.0,4601.0,False,16200.0
3341,26,right,2600.0,23.0,False,4600.0
3340,26,returning_champion,15600.0,15599.0,True,17000.0
3340,26,middle,7400.0,7358.0,False,7400.0
3340,26,right,16800.0,8400.0,False,16800.0
3339,26,returning_champion,7900.0,3300.0,False,5000.0
3339,26,middle,16800.0,5601.0,False,17800.0
3339,26,right,11200.0,7800.0,False,11200.0
3338,26,returning_champion,18000.0,6401.0,False,18200.0
3338,26,middle,3200.0,3200.0,True,3200.0
3338,26,right,12200.0,7000.0,False,13600.0
3337,26,returning_champion,20800.0,6401.0,False,25400.0
3337,26,middle,13600.0,7201.0,False,13600.0
3337,26,right,10000.0,9000.0,False,10000.0
3335,26,returning_champion,17400.0,10201.0,True,15200.0
3335,26,middle,13800.0,13795.0,True,15800.0
3335,26,right,7600.0,7000.0,True,7600.0
3334,26,returning_champion,14400.0,10005.0,True,15400.0
3334,26,middle,14600.0,14201.0,True,14600.0
3334,26,right,8800.0,0.0,True,9800.0
3333,26,returning_champion,8400.0,8400.0,False,8400.0
3333,26,middle,13000.0,11405.0,True,16000.0
3333,26,right,12200.0,4600.0,True,11800.0
3332,26,returning_champion,11200.0,10000.0,True,9800.0
3332,26,middle,12600.0,12600.0,True,13200.0
3332,26,right,14400.0,11000.0,False,14400.0
3331,26,returning_champion,6600.0,5801.0,True,6600.0
3331,26,middle,6200.0,6000.0,True,4600.0
3331,26,right,17200.0,3000.0,False,15800.0
3329,26,returning_champion,15000.0,10608.0,True,17000.0
3329,26,middle,400.0,266.0,True,2600.0
3329,26,right,12800.0,10000.0,True,9000.0
3328,26,returning_champion,5200.0,401.0,False,5200.0
3328,26,middle,5600.0,4400.0,False,6200.0
3328,26,right,12700.0,1498.0,False,16200.0
3327,26,returning_champion,19200.0,13600.0,True,20000.0
3327,26,middle,1800.0,13.0,True,1800.0
3327,26,right,16400.0,12799.0,True,12200.0
3325,26,returning_champion,-800.0,,,-800.0
3325,26,middle,15800.0,9400.0,False,14400.0
3325,26,right,12600.0,12597.0,False,11600.0
3323,26,returning_champion,16200.0,6601.0,False,19200.0
3323,26,middle,8000.0,8000.0,True,8000.0
3323,26,right,11400.0,4801.0,False,12000.0
3322,26,returning_champion,14000.0,9201.0,True,17000.0
3322,26,middle,600.0,0.0,True,600.0
3322,26,right,11600.0,11600.0,True,8400.0
3321,26,returning_champion,10000.0,10000.0,True,7200.0
3321,26,middle,11800.0,11800.0,False,11800.0
3321,26,right,10800.0,10000.0,True,10800.0
3319,26,returning_champion,14200.0,8000.0,False,17800.0
3319,26,middle,7600.0,7000.0,False,7600.0
3319,26,right,11000.0,4600.0,True,11000.0
3318,26,returning_champion,26800.0,4001.0,False,23200.0
3318,26,middle,15400.0,15000.0,True,12400.0
3318,26,right,8800.0,6601.0,False,8800.0
3317,26,returning_champion,5800.0,5800.0,True,7800.0
3317,26,middle,6000.0,5900.0,True,6000.0
3317,26,right,19800.0,4800.0,True,21200.0
3314,26,returning_champion,11800.0,1000.0,True,15600.0
3314,26,middle,14600.0,3801.0,False,14600.0
3314,26,right,8800.0,5000.0,True,8800.0
3312,26,returning_champion,9300.0,5500.0,True,10800.0
3312,26,middle,15600.0,4400.0,True,15600.0
3312,26,right,17400.0,4600.0,False,16200.0
3311,26,returning_champion,18700.0,16543.0,False,18000.0
3311,26,middle,15500.0,9000.0,True,15000.0
3311,26,right,3400.0,3100.0,False,3400.0
3309,26,returning_champion,4600.0,4600.0,True,6600.0
3309,26,middle,-200.0,,,-600.0
3309,26,right,9400.0,100.0,True,9400.0
3307,26,returning_champion,16000.0,5601.0,False,16000.0
3307,26,middle,10800.0,5201.0,True,12600.0
3307,26,right,5000.0,5000.0,False,6600.0
3306,26,returning_champion,14600.0,7500.0,True,14600.0
3306,26,middle,12000.0,9000.0,True,11200.0
3306,26,right,9400.0,4000.0,False,9000.0
3305,26,returning_champion,17800.0,4216.0,False,17200.0
3305,26,middle,12200.0,4800.0,True,12200.0
3305,26,right,16400.0,3600.0,True,14400.0
3303,26,returning_champion,6800.0,6797.0,False,6800.0
3303,26,middle,17600.0,7598.0,True,23600.0
3303,26,right,15000.0,3026.0,False,15000.0
3301,26,returning_champion,9400.0,6000.0,True,9400.0
3301,26,middle,17000.0,2000.0,True,16200.0
3301,26,right,7700.0,7654.0,False,8200.0
3300,26,returning_champion,5800.0,100.0,False,5800.0
3300,26,middle,19800.0,511.0,True,19200.0
3300,26,right,7200.0,7200.0,False,7800.0
3298,26,returning_champion,12600.0,12000.0,True,12000.0
3298,26,middle,12800.0,2200.0,False,11600.0
3298,26,right,-2800.0,,,-2800.0
3296,26,returning_champion,9200.0,9099.0,False,9200.0
3296,26,middle,14200.0,7100.0,False,9600.0
3296,26,right,16800.0,11602.0,True,15200.0
3295,26,returning_champion,3400.0,2000.0,False,3000.0
3295,26,middle,7200.0,5000.0,False,7200.0
3295,26,right,11800.0,4200.0,False,14200.0
3293,26,returning_champion,9800.0,9401.0,False,9400.0
3293,26,middle,9600.0,8801.0,False,11600.0
3293,26,right,9200.0,5800.0,False,9800.0
3291,26,returning_champion,7600.0,5000.0,True,7600.0
3291,26,middle,15200.0,10801.0,True,17200.0
3291,26,right,13000.0,3300.0,False,12600.0
3290,26,returning_champion,13200.0,10801.0,False,13200.0
3290,26,middle,2000.0,1000.0,True,5000.0
3290,26,right,12000.0,11999.0,False,13600.0
3288,26,returning_champion,32400.0,22900.0,True,26400.0
3288,26,middle,27600.0,27600.0,False,15400.0
3288,26,right,4800.0,4699.0,True,4800.0
3287,26,returning_champion,15800.0,10201.0,False,12000.0
3287,26,middle,6600.0,6500.0,True,6600.0
3287,26,right,13000.0,2801.0,True,16000.0
3285,26,returning_champion,28200.0,6999.0,True,22000.0
3285,26,middle,10600.0,600.0,False,10200.0
3285,26,right,5600.0,5500.0,True,5600.0
3283,26,returning_champion,17000.0,9801.0,True,18000.0
3283,26,middle,13400.0,7402.0,False,13200.0
3283,26,right,10400.0,10400.0,False,10400.0
3282,26,returning_champion,14600.0,10601.0,True,15600.0
3282,26,middle,12600.0,12599.0,True,10600.0
3282,26,right,8800.0,8798.0,False,9000.0
3280,26,returning_champion,15600.0,1601.0,True,15600.0
3280,26,middle,5800.0,2200.0,False,4600.0
3280,26,right,8600.0,8597.0,True,7800.0
3279,26,returning_champion,12800.0,4401.0,True,12800.0
3279,26,middle,8600.0,4201.0,False,8200.0
3279,26,right,3600.0,3599.0,True,7600.0
3277,26,returning_champion,7600.0,7500.0,True,7600.0
3277,26,middle,13400.0,13000.0,True,13400.0
3277,26,right,24400.0,2401.0,True,15200.0
3275,26,returning_champion,5000.0,4999.0,True,5200.0
3275,26,middle,29400.0,6000.0,False,26400.0
3275,26,right,7000.0,6999.0,True,6800.0
3274,26,returning_champion,9500.0,2501.0,False,10000.0
3274,26,middle,12000.0,7002.0,False,11200.0
3274,26,right,3800.0,3800.0,True,3800.0
3273,26,returning_champion,10000.0,10000.0,False,10000.0
3273,26,middle,16200.0,16000.0,True,18800.0
3273,26,right,21600.0,10801.0,False,13600.0
3271,26,returning_champion,7600.0,0.0,True,7600.0
3271,26,middle,11800.0,4000.0,True,12000.0
3271,26,right,12200.0,11801.0,True,14200.0
3269,26,returning_champion,25200.0,2200.0,True,21200.0
3269,26,middle,6200.0,6195.0,False,6200.0
3269,26,right,8200.0,4300.0,False,7800.0
3268,26,returning_champion,7000.0,100.0,True,7000.0
3268,26,middle,18600.0,13801.0,True,16600.0
3268,26,right,16200.0,13801.0,True,14400.0
3266,26,returning_champion,6000.0,0.0,True,6000.0
3266,26,middle,21600.0,8401.0,True,19400.0
3266,26,right,15000.0,0.0,True,15000.0
3265,26,returning_champion,20300.0,13000.0,True,20200.0
3265,26,middle,16600.0,5000.0,True,16600.0
3265,26,right,3200.0,0.0,True,3200.0
3264,26,returning_champion,2000.0,1031.0,False,8000.0
3264,26,middle,-200.0,,,-200.0
3264,26,right,23200.0,6800.0,False,22200.0
3263,26,returning_champion,9200.0,9192.0,True,9200.0
3263,26,middle,14200.0,13000.0,False,15400.0
3263,26,right,12800.0,7800.0,False,12200.0
3261,26,returning_champion,15200.0,15198.0,True,16200.0
3261,26,middle,18000.0,12401.0,False,16600.0
3261,26,right,9200.0,6500.0,True,9200.0
3259,26,returning_champion,12500.0,12200.0,True,14000.0
3259,26,middle,6200.0,6000.0,False,6200.0
3259,26,right,11800.0,1401.0,True,12800.0
3257,26,returning_champion,10200.0,10200.0,True,8400.0
3257,26,middle,12200.0,11000.0,True,11800.0
3257,26,right,11600.0,10000.0,True,10600.0
3258,26,returning_champion,20800.0,20800.0,True,20800.0
3258,26,middle,9800.0,9000.0,False,9800.0
3258,26,right,21600.0,20001.0,False,21000.0
3256,26,returning_champion,17100.0,0.0,False,20600.0
3256,26,middle,4000.0,2000.0,True,4000.0
3256,26,right,5600.0,2401.0,False,5600.0
3255,26,returning_champion,12400.0,0.0,True,14200.0
3255,26,middle,6000.0,4399.0,False,6000.0
3255,26,right,800.0,200.0,True,800.0
3252,26,returning_champion,3200.0,801.0,False,3200.0
3252,26,middle,20800.0,0.0,True,18800.0
3252,26,right,4000.0,2401.0,True,3200.0
3250,26,returning_champion,13200.0,13000.0,False,13200.0
3250,26,middle,13000.0,4000.0,True,13200.0
3250,26,right,7900.0,7899.0,False,9400.0
3249,26,returning_champion,13200.0,3201.0,True,14200.0
3249,26,middle,8200.0,2000.0,False,8200.0
3249,26,right,7000.0,2000.0,False,9200.0
3254,26,returning_champion,18200.0,9401.0,False,20200.0
3254,26,middle,3000.0,2900.0,False,3000.0
3254,26,right,13800.0,7500.0,False,13800.0
3253,26,returning_champion,5400.0,2003.0,True,6400.0
3253,26,middle,1200.0,1199.0,True,1200.0
3253,26,right,18800.0,1200.0,True,20000.0
3246,26,returning_champion,14200.0,5598.0,False,14200.0
3246,26,middle,19800.0,9001.0,False,15000.0
3246,26,right,4800.0,4799.0,False,6200.0
3244,26,returning_champion,13800.0,12799.0,False,13800.0
3244,26,middle,15000.0,11398.0,True,12200.0
3244,26,right,26400.0,3601.0,False,15200.0
3242,26,returning_champion,17200.0,8799.0,True,12800.0
3242,26,middle,17800.0,16601.0,True,15400.0
3242,26,right,4200.0,4000.0,False,4200.0
3240,26,returning_champion,18400.0,9201.0,True,18200.0
3240,26,middle,7200.0,7200.0,True,11200.0
3240,26,right,13800.0,13799.0,False,13800.0
3239,26,returning_champion,27200.0,1800.0,False,22000.0
3239,26,middle,12600.0,2999.0,False,12600.0
3239,26,right,4800.0,18.0,False,4800.0
3237,26,returning_champion,25600.0,4400.0,False,22800.0
3237,26,middle,6000.0,0.0,False,6000.0
3237,26,right,6400.0,6000.0,True,7600.0
3235,26,returning_champion,13200.0,7401.0,True,13200.0
3235,26,middle,20600.0,0.0,False,17400.0
3235,26,right,15200.0,15200.0,False,10600.0
3232,26,returning_champion,12000.0,8000.0,False,13000.0
3232,26,middle,9800.0,9800.0,True,9800.0
3232,26,right,8000.0,7999.0,False,11600.0
3231,26,returning_champion,11000.0,10999.0,True,11800.0
3231,26,middle,6000.0,5999.0,True,6000.0
3231,26,right,14200.0,8000.0,True,14200.0
3229,26,returning_champion,16200.0,300.0,True,15400.0
3229,26,middle,7800.0,2200.0,False,7200.0
3229,26,right,5200.0,5100.0,False,8200.0
3228,26,returning_champion,12200.0,11000.0,True,12200.0
3228,26,middle,600.0,599.0,True,1600.0
3228,26,right,25000.0,0.0,True,21400.0
3227,26,returning_champion,12800.0,12000.0,False,11400.0
3227,26,middle,10200.0,5500.0,False,10200.0
3227,26,right,12400.0,10000.0,False,11000.0
3226,26,returning_champion,9800.0,9800.0,False,18000.0
3226,26,middle,4400.0,4395.0,False,4400.0
3226,26,right,12700.0,8000.0,True,12000.0
3224,26,returning_champion,20800.0,10201.0,True,21000.0
3224,26,middle,6600.0,6600.0,False,6600.0
3224,26,right,15500.0,2000.0,False,14400.0
3223,26,returning_champion,10400.0,6000.0,False,10000.0
3223,26,middle,17600.0,3201.0,True,18600.0
3223,26,right,6800.0,5100.0,False,6800.0
3222,26,returning_champion,15300.0,15300.0,False,11800.0
3222,26,middle,23400.0,7201.0,True,19600.0
3222,26,right,4200.0,4199.0,False,4200.0
3219,26,returning_champion,10200.0,10000.0,True,10200.0
3219,26,middle,5990.0,5000.0,False,4600.0
3219,26,right,14400.0,6001.0,True,13400.0
3217,26,returning_champion,18680.0,20.0,True,21000.0
3217,26,middle,7600.0,7600.0,False,7000.0
3217,26,right,8600.0,6601.0,False,8600.0
3215,26,returning_champion,7400.0,7399.0,True,10000.0
3215,26,middle,13200.0,1601.0,False,15200.0
3215,26,right,5800.0,5799.0,True,5800.0
3213,26,returning_champion,9400.0,9400.0,False,9400.0
3213,26,middle,17600.0,12000.0,False,17600.0
3213,26,right,21300.0,9500.0,True,21000.0
3212,26,returning_champion,400.0,400.0,False,400.0
3212,26,middle,16000.0,10000.0,True,12200.0
3212,26,right,27500.0,5500.0,True,25800.0
3210,26,returning_champion,4000.0,3999.0,True,4000.0
3210,26,middle,11800.0,11798.0,True,13600.0
3210,26,right,15900.0,7700.0,True,20400.0
3209,26,returning_champion,15000.0,15000.0,True,21600.0
3209,26,middle,17600.0,12401.0,True,17600.0
3209,26,right,2400.0,600.0,True,2000.0
3206,26,returning_champion,19800.0,10599.0,True,19600.0
3206,26,middle,23000.0,16601.0,True,23600.0
3206,26,right,4600.0,4600.0,False,4600.0
3204,26,returning_champion,10600.0,8301.0,True,10800.0
3204,26,middle,18900.0,2400.0,False,17200.0
3204,26,right,5700.0,5000.0,False,5400.0
3203,26,returning_champion,12000.0,5001.0,True,14000.0
3203,26,middle,16400.0,6400.0,True,16800.0
3203,26,right,11800.0,2000.0,True,11800.0
3201,26,returning_champion,20000.0,1995.0,True,21600.0
3201,26,middle,9000.0,8900.0,True,9000.0
3201,26,right,3000.0,200.0,False,3000.0
3200,26,returning_champion,32800.0,19199.0,True,29400.0
3200,26,middle,6800.0,6798.0,True,6800.0
3200,26,right,4400.0,2200.0,True,5200.0
3198,26,returning_champion,20000.0,801.0,True,17600.0
3198,26,middle,10400.0,6266.0,False,10400.0
3198,26,right,8600.0,3000.0,True,8600.0
3197,26,returning_champion,7000.0,3000.0,False,7000.0
3197,26,middle,12000.0,8008.0,False,14000.0
3197,26,right,16000.0,8001.0,False,16200.0
3196,26,returning_champion,9600.0,4700.0,True,10200.0
3196,26,middle,9600.0,9600.0,False,11200.0
3196,26,right,2400.0,0.0,True,4400.0
3195,26,returning_champion,9600.0,8601.0,True,9600.0
3195,26,middle,3600.0,3600.0,True,3600.0
3195,26,right,9100.0,1800.0,True,9400.0
3194,26,returning_champion,14400.0,6601.0,True,16400.0
3194,26,middle,7200.0,3700.0,False,7200.0
3194,26,right,10000.0,999.0,True,8000.0
3193,26,returning_champion,7600.0,7500.0,True,9600.0
3193,26,middle,14600.0,601.0,True,14200.0
3193,26,right,6400.0,1300.0,False,6400.0
3190,26,returning_champion,10000.0,10000.0,True,10000.0
3190,26,middle,19600.0,401.0,True,22000.0
3190,26,right,7800.0,2800.0,False,7800.0
3189,26,returning_champion,11600.0,5000.0,True,11600.0
3189,26,middle,-2000.0,,,3200.0
3189,26,right,14800.0,8401.0,True,14200.0
3185,26,returning_champion,1400.0,1399.0,True,4800.0
3185,26,middle,14300.0,5110.0,True,13800.0
3185,26,right,24000.0,6000.0,False,16800.0
3184,26,returning_champion,23200.0,2799.0,True,19400.0
3184,26,middle,6800.0,6700.0,True,6800.0
3184,26,right,10200.0,10199.0,True,12200.0
3181,26,returning_champion,21400.0,1600.0,False,25000.0
3181,26,middle,9800.0,200.0,False,10200.0
3181,26,right,2600.0,2600.0,True,2600.0
3179,26,returning_champion,18400.0,12801.0,False,14400.0
3179,26,middle,15600.0,15599.0,True,16400.0
3179,26,right,9000.0,0.0,True,9000.0
3178,26,returning_champion,4400.0,4400.0,True,12400.0
3178,26,middle,7200.0,1000.0,False,5000.0
3178,26,right,17400.0,7400.0,True,17400.0
3176,26,returning_champion,17900.0,5501.0,True,17400.0
3176,26,middle,11400.0,10000.0,False,10000.0
3176,26,right,11800.0,11400.0,False,9400.0
3173,26,returning_champion,20200.0,4199.0,False,17200.0
3173,26,middle,8000.0,7500.0,False,8000.0
3173,26,right,7600.0,4400.0,False,11000.0
3171,26,returning_champion,17600.0,16301.0,True,17400.0
3171,26,middle,16300.0,16000.0,False,15600.0
3171,26,right,8800.0,0.0,False,6000.0
3169,26,returning_champion,14800.0,10601.0,True,12600.0
3169,26,middle,8600.0,8600.0,True,8600.0
3169,26,right,12200.0,5214.0,False,12800.0
3168,26,returning_champion,12000.0,3001.0,False,15000.0
3168,26,middle,7400.0,1400.0,True,11000.0
3168,26,right,15000.0,9001.0,True,12800.0
3165,26,returning_champion,16000.0,10000.0,False,9800.0
3165,26,middle,12900.0,12899.0,True,12600.0
3165,26,right,24800.0,4000.0,False,24800.0
3164,26,returning_champion,13800.0,12801.0,False,13800.0
3164,26,middle,10200.0,4000.0,False,11200.0
3164,26,right,13300.0,7200.0,True,14800.0
3161,26,returning_champion,12600.0,1900.0,False,12600.0
3161,26,middle,10600.0,10201.0,False,12200.0
3161,26,right,10400.0,10000.0,True,8600.0
3159,26,returning_champion,13800.0,7500.0,False,13000.0
3159,26,middle,11200.0,8400.0,False,11200.0
3159,26,right,12400.0,2000.0,False,12000.0
3158,26,returning_champion,16200.0,4601.0,False,14800.0
3158,26,middle,4400.0,202.0,False,4400.0
3158,26,right,10400.0,3000.0,True,11400.0
3155,26,returning_champion,23800.0,8000.0,False,18400.0
3155,26,middle,4600.0,4500.0,False,4600.0
3155,26,right,3900.0,1131.0,False,11400.0
3153,26,returning_champion,29000.0,9000.0,False,29400.0
3153,26,middle,9200.0,57.0,False,9200.0
3153,26,right,1400.0,100.0,True,1400.0
3152,26,returning_champion,13400.0,3000.0,True,14600.0
3152,26,middle,3600.0,3500.0,True,5600.0
3152,26,right,4000.0,3000.0,False,4000.0
3151,26,returning_champion,8400.0,6000.0,True,8400.0
3151,26,middle,14100.0,5200.0,False,12400.0
3151,26,right,9400.0,8000.0,True,9400.0
3150,26,returning_champion,8400.0,8301.0,False,8400.0
3150,26,middle,-2000.0,,,-2000.0
3150,26,right,13000.0,10000.0,True,16800.0
3148,26,returning_champion,-1400.0,,,-1400.0
3148,26,middle,15200.0,9000.0,False,14000.0
3148,26,right,12000.0,7500.0,True,14000.0
3146,26,returning_champion,11800.0,2000.0,False,11800.0
3146,26,middle,21300.0,4302.0,True,22800.0
3146,26,right,6600.0,6000.0,False,8600.0
3145,26,returning_champion,20000.0,0.0,False,18600.0
3145,26,middle,1200.0,700.0,True,1200.0
3145,26,right,9800.0,42.0,False,11800.0
3143,26,returning_champion,7600.0,801.0,True,9600.0
3143,26,middle,4200.0,3602.0,False,4200.0
3143,26,right,7800.0,2200.0,False,7600.0
3141,26,returning_champion,-4600.0,1000.0,True,-4600.0
3141,26,middle,4800.0,4500.0,True,4800.0
3141,26,right,39000.0,29000.0,True,28600.0
3139,26,returning_champion,10400.0,6400.0,False,13000.0
3139,26,middle,12600.0,1000.0,True,12600.0
3139,26,right,16000.0,9201.0,False,15800.0
3137,26,returning_champion,14800.0,14000.0,False,13000.0
3137,26,middle,14400.0,0.0,True,15600.0
3137,26,right,13200.0,13199.0,False,13200.0
3135,26,returning_champion,22400.0,9201.0,False,20000.0
3135,26,middle,15800.0,14999.0,True,15800.0
3135,26,right,400.0,399.0,False,3400.0
3110,25,returning_champion,16400.0,0.0,True,16400.0
3110,25,middle,8200.0,5000.0,False,8200.0
3110,25,right,18000.0,7000.0,False,18600.0
3109,25,returning_champion,22800.0,20065.0,False,20000.0
3109,25,middle,200.0,107.0,False,200.0
3109,25,right,200.0,50.0,False,200.0
3108,25,returning_champion,22000.0,6801.0,True,22600.0
3108,25,middle,14400.0,13500.0,True,10000.0
3108,25,right,300.0,33.0,False,800.0
3106,25,returning_champion,15400.0,1617.0,True,19800.0
3106,25,middle,6400.0,6000.0,False,6400.0
3106,25,right,4200.0,4200.0,True,4200.0
3104,25,returning_champion,9400.0,600.0,False,11400.0
3104,25,middle,19400.0,517.0,True,16200.0
3104,25,right,5800.0,3601.0,False,7800.0
3102,25,returning_champion,5600.0,5600.0,True,5600.0
3102,25,middle,26100.0,7892.0,False,20000.0
3102,25,right,17800.0,17799.0,True,18400.0
3100,25,returning_champion,12600.0,2500.0,True,14400.0
3100,25,middle,7400.0,400.0,True,8800.0
3100,25,right,15000.0,7000.0,True,15000.0
3098,25,returning_champion,10200.0,5001.0,True,10800.0
3098,25,middle,9000.0,3002.0,False,9800.0
3098,25,right,11000.0,4500.0,False,11600.0
3096,25,returning_champion,12000.0,5789.0,True,13000.0
3096,25,middle,6800.0,799.0,True,7400.0
3096,25,right,10100.0,6300.0,True,12000.0
3095,25,returning_champion,5400.0,5000.0,False,5800.0
3095,25,middle,22200.0,12601.0,False,22800.0
3095,25,right,17400.0,3000.0,False,16600.0
3093,25,returning_champion,10800.0,6799.0,False,10800.0
3093,25,middle,19200.0,2401.0,False,22400.0
